run_id,stage,wp,cfg,fluid_hp,fluid_he,seed,scheduler_status,exit_code,elapsed_s,run_dir,detail
S1_DCF_SRVCHP-SRORC_R601_R365MFC_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R365MFC,42,FINISHED,0,37.18807625770569,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R365MFC_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R236fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R236fa,42,FINISHED,0,45.842069149017334,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601_R236ea_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601,R236ea,42,FINISHED,0,49.077805042266846,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601_R236ea_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R227EA_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R227EA,42,FINISHED,0,30.960145235061646,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R227EA_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R1234yf_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R1234yf,42,FINISHED,0,14.069201707839966,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R1234yf_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R134a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R134a,42,FINISHED,0,29.545579433441162,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R134a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R152A_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R152A,42,FINISHED,0,25.125062465667725,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R152A_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R290_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R290,42,FINISHED,0,12.684036493301392,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R290_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R600a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R600a,42,FINISHED,0,10.67213225364685,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R600a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R1234yf_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R1234yf,42,FINISHED,0,21.526911973953247,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R1234yf_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R600_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R600,42,FINISHED,0,12.076227903366089,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R600_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R290_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R290,42,FINISHED,0,20.930707454681396,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R290_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R245fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R245fa,42,FINISHED,0,12.072897672653198,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R245fa_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R236ea_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R236ea,42,FINISHED,0,13.270276308059692,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R236ea_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R600a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R600a,42,FINISHED,0,27.363606214523315,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R600a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R236fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R236fa,42,FINISHED,0,14.471379518508911,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R245fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R245fa,42,FINISHED,0,24.53749179840088,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R245fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R600_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R600,42,FINISHED,0,25.967931270599365,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R600_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R601a_R365MFC_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R601a,R365MFC,42,FINISHED,0,14.07624077796936,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R601a_R365MFC_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R1234ze(E),42,FINISHED,0,11.664924144744873,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R227EA_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R227EA,42,FINISHED,0,14.249830484390259,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R227EA_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R134a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R134a,42,FINISHED,0,13.022178649902344,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R134a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R152A_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R152A,42,FINISHED,0,11.224555969238281,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R152A_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R365MFC_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R365MFC,42,FINISHED,0,36.145169258117676,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R365MFC_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R1234ze(E),42,FINISHED,0,28.3212251663208,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R236fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R236fa,42,FINISHED,0,42.411890506744385,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R601a_R236ea_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R601a,R236ea,42,FINISHED,0,46.44655799865723,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R601a_R236ea_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R227EA_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R227EA,42,FINISHED,0,30.137051582336426,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R227EA_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R134a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R134a,42,FINISHED,0,26.921595573425293,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R134a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R152A_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R152A,42,FINISHED,0,23.513500452041626,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R152A_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R1234yf_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R1234yf,42,FINISHED,0,14.10627007484436,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R1234yf_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R290_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R290,42,FINISHED,0,13.29700756072998,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R290_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R600a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R600a,42,FINISHED,0,12.494078397750854,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R600a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R600_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R600,42,FINISHED,0,10.873386859893799,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R600_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R1234yf_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R1234yf,42,FINISHED,0,22.559690475463867,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R1234yf_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R290_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R290,42,FINISHED,0,22.15474820137024,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R290_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R245fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R245fa,42,FINISHED,0,12.688535690307617,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R245fa_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R236ea_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R236ea,42,FINISHED,0,13.669286966323853,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R236ea_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R600a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R600a,42,FINISHED,0,28.974846839904785,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R600a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R600_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R600,42,FINISHED,0,27.348521947860718,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R600_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R236fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R236fa,42,FINISHED,0,15.261425256729126,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R245fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R245fa,42,FINISHED,0,25.94300651550293,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R245fa_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_R365MFC_R365MFC_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,R365MFC,R365MFC,42,FINISHED,0,15.063702821731567,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_R365MFC_R365MFC_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R1234ze(E),42,FINISHED,0,15.461604356765747,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R134a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R134a,42,FINISHED,0,17.23582673072815,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R134a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R227EA_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R227EA,42,FINISHED,0,25.873417615890503,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R227EA_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R236ea,42,FINISHED,0,51.199772119522095,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R365MFC_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R365MFC,42,FINISHED,0,40.94631385803223,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R365MFC_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R1234ze(E),42,FINISHED,0,32.130047082901,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R152A_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R152A,42,FINISHED,0,13.063403129577637,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R152A_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_R365MFC_R236fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,R365MFC,R236fa,42,FINISHED,0,49.02236843109131,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_R365MFC_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R227EA,42,FINISHED,0,32.748353004455566,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R134a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R134a,42,FINISHED,0,29.133998155593872,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R134a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R600a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R600a,42,FINISHED,0,11.718418598175049,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R600a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R152A_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R152A,42,FINISHED,0,23.607176065444946,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R152A_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R600_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R600,42,FINISHED,0,12.438468217849731,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R600_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R1234yf,42,FINISHED,0,23.02825117111206,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R290_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R290,42,FINISHED,0,21.41403818130493,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R290_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R1234yf,42,FINISHED,0,23.24483871459961,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R290_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R290,42,FINISHED,0,22.629390716552734,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R290_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R245fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R245fa,42,FINISHED,0,12.885468006134033,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R245fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R600a_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R600a,42,FINISHED,0,29.02892541885376,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R600a_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R236ea_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R236ea,42,FINISHED,0,16.67636728286743,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R236ea_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R600,42,FINISHED,0,25.948901414871216,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R236fa_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R236fa,42,FINISHED,0,17.06088161468506,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R245fa,42,FINISHED,0,24.13058614730835,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,Cyclopentane,R365MFC,42,FINISHED,0,16.264745235443115,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R1234ze(E),42,FINISHED,0,14.459288597106934,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R227EA_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R227EA,42,FINISHED,0,20.258986949920654,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R227EA_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R134a_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R134a,42,FINISHED,0,14.838469743728638,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R134a_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R1234zeE_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R1234ze(E),42,FINISHED,0,27.90485453605652,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R1234zeE_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R236ea,42,FINISHED,0,48.009905099868774,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R236fa_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R236fa,42,FINISHED,0,46.381622552871704,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R236fa_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,Cyclopentane,R365MFC,42,FINISHED,0,38.3787100315094,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,
S1_DCF_SBVCHP-SBORC_CycloHexane_R152A_seed042_20260716T121618Z,S1,DC-F,SBVCHP_SBORC,CycloHexane,R152A,42,FINISHED,0,11.081770181655884,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SBVCHP-SBORC_CycloHexane_R152A_seed042_20260716T121618Z,
S1_DCF_SRVCHP-SRORC_CycloHexane_R227EA_seed042_20260716T121618Z,S1,DC-F,SRVCHP_SRORC,CycloHexane,R227EA,42,FINISHED,0,30.953804969787598,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCF_SRVCHP-SRORC_CycloHexane_R227EA_seed042_20260716T121618Z,
